Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Afghanistan;2464.4;2605.8;1848.7;1722.7;1447.6;1265.2;709.9;909.5;395.8;98.5;133.6;64.7;;;;;;;115.1;181.5;324.5;432;116.3;35.1;19.8;53.1;78.3;44;60.4;104.2;70.3;102.7;91.2;13.6;15;34.1;18.4;42.3;54.8;9.3;16.4;72.5;127.3;67.4
Albania;;;1.1;5.9;0;0;0;0;0;41723.4;;0;0;2.1;8.9;4.6;371;738.8;592.2;250;209.1;5.7;5.1;2.6;2.3;2;22.3;7.3;;0;3.4;9.6;3.1;0;;;5.9;4.1;507.6;169.2;1.4;;0.4;4.6
Algeria;834.5;1084.7;1488.7;1076.3;1060.2;913.9;174.8;106.6;109.3;168.4;70.8;229.7;331.3;115.2;212;288.2;723.4;661.7;109.8;82.1;;85.7;184.6;477.8;100.8;69.5;28.1;0;6.2;3;2.8;3;0.5;0.7;0;1.6;1;2.7;79;59.7;;;1;4.4
American Samoa;493.8;89.3;57.3;0;0;716;49.3;23.8;68.8;44.3;10677.5;396.8;0;0;0;0;0;220.7;36.1;0;17.6;0;;;0;0;;0;0;;;0;;;;;;;;;;;;
Andorra;;;;;;;;;;;;;;;;;;77.3;;30.4;30.4;75.9;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Angola;3646;2337;3435.6;2487;2406.7;2333.7;1536.6;1273.4;1934.3;1763.6;2500.3;1528.8;1350;722.9;413.6;46.4;17.7;558.2;169.9;22.3;137;540.1;689.4;66.7;1.6;13.4;38.2;48.8;12.3;125.2;51.1;59.8;177.1;325.7;430.7;4.2;1.8;1;1.8;92.3;32.4;8.7;91.8;95.5
Anguilla;0;0;150.9;0;0;0;0;0;257;865.3;1785.9;114.9;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;0;0;0;0;0;0;0
Antigua and Barbuda;35512.2;3819.7;0;154;15.4;15.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
Argentina;574.8;617.7;153.2;241.8;1063.2;304.6;209.3;256.4;149.5;124.2;60.1;1266.7;609.9;148.9;3.9;18.7;1.7;3.5;281.2;8.5;0.2;0;0;0;0;0;0;0;0;0.1;0.4;0.1;0;0;0;0;0;0.1;0.3;2.9;1.5;0;0;0
Armenia;;;;;;;;;;;247.5;53.1;12.9;97.9;44.3;56.5;618.2;247.1;16.2;12.9;4.8;22.4;13.1;1.3;589.9;758.7;45.8;0.3;0;0;0.7;0;0;3.4;4.4;11.3;0.7;0.3;6.5;2.4;0;0;0;188.2
Aruba;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;9.3;;0;0;
Australia;;;;;;;;;14.9;10;51.4;79.5;81.2;255.9;273.5;66.2;27.2;46.1;17.5;12.4;5.6;7.3;1.6;4.6;3.5;0.5;;0.5;3;4.8;3.2;8.5;8.7;6.8;14.4;3.1;4.1;3.3;4.1;11.2;1;0;0.3;1
Austria;;;;;;;;;;;;;;7.6;;;;0;0;0.1;;0;;11.1;1.8;1.1;2.8;2.4;53.8;5.9;6.2;8.1;4.3;;13.7;35.7;3.1;10.8;8.7;17;2.8;0.1;0.1;20.4
Azerbaijan;;;;;;;;;;;280.2;837;72.2;176;851.4;61.4;19.3;85.4;360.2;133.4;25.7;69.6;522.8;235.5;97.4;144;25.5;0;0.6;;0;0;0;17.3;0;0;0;0;5.5;27.8;0.2;0;0.1;1280
Bahamas;2081.5;190.2;207.8;11720.5;144.7;102.7;330;160.3;82.6;217.6;260.9;0;0;0;0;0;0;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.6;0;0;0;0
Bahrain;5184.1;880.8;2964;1093.1;2731.5;4438.2;217.3;47.5;10.4;363.9;114.6;13.2;21.9;3.6;0;5.1;121.6;6.4;6.3;58;9;7.1;10.6;14.8;12.6;4.3;3;6.6;1.8;2.5;0;0;0;;35;0;0;0;0;2;0;0;11.7;1.9
Bangladesh;125.9;115.6;195.2;100.4;121.2;116.7;139.8;129.9;107;249.7;15.3;81.7;49.7;46.1;79.5;40.7;39.5;81.2;50.3;42.9;37.9;32.3;25.1;28.9;68.2;179.2;42.3;19.8;17.8;4.8;5.2;36.6;12.8;1.5;1.8;1.5;6;24.7;13.8;35.3;14.5;1.2;1.8;1.6
Barbados;107.3;162.5;23.7;23.6;19.6;27.4;7.8;7.8;3.9;7.7;197.2;7.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Belarus;;;;;;;;;;;22;132.5;227.5;378.3;80.2;148.7;38.9;13.3;51.3;15.2;2.1;4.5;1.4;2.1;0.2;0.1;15.5;0.1;0;0;0.1;5.3;1.1;1.7;6.8;0.2;1.1;0.1;27.3;21.3;0;0.3;0;21.2
Belgium;;;;;;;;;4801.7;8156.1;;721.7;952.1;731.1;1121.6;1050.6;710.9;380;0;;;8.1;;4.2;5.9;2.5;1.4;6;9.2;3.1;3.7;52.2;9.8;3.5;6.2;4.2;;32.3;10.2;41.8;4.1;0.6;0.7;5.7
Belize;4184.4;1250.1;39.3;70.4;25;42.7;740.1;1307.4;422.4;11.2;136.6;37.4;57.6;0;0;19.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;4747.5;3065.1;2850.9;2751.6;3049.8;2911;1577.2;2735.3;1061.9;640.6;;990.6;542.7;698.5;1239.6;1681.3;213.6;1446.2;95.4;367.4;587.7;786.9;206.9;27.4;32.1;24.9;20.2;38.1;100.6;153.6;40;42.2;27.7;59.5;71.3;4.8;7.6;8.1;39.8;34.3;1.4;2.6;33.1;33.9
Bermuda;409.9;74.1;367.7;18.3;54.4;0;71.6;995.3;70.5;17.5;17.4;34.5;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;0;0;0;0;0;0;0
Bhutan;3788.6;2460.7;4039;2840;2680.7;1611;1808;1245;685.8;965.9;293.6;735.3;178.3;910.4;1231.7;270.1;16.4;302.5;115.9;17027.7;700.3;1237.7;43.2;0;4.6;16.6;3;16.2;10.2;8.6;29.9;14.1;1.4;0;0;14.9;60.2;87.5;23.7;2.6;;;9;12.7
Bolivia (Plurinational State of);726;1299.9;119.6;330.8;202.2;33.8;52.8;147.5;262.3;95.8;115;289.5;664.4;447.4;186.5;9.7;0.9;0.9;120.8;170.3;14.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0
Bosnia and Herzegovina;;;;;;;;;;;115.1;40.1;34;63.8;234.9;33.6;;979.8;687.4;32.2;10.3;;6.7;4.3;6.8;5.6;4.2;41.4;2;5.7;11.8;2.7;6;;841.6;476.6;38.3;5.2;18.3;419.7;;;1.9;4.1
Botswana;4363.8;2223.7;1498.1;6253.5;8535;1501;877.1;105.1;575.5;2968.7;932.8;421.1;410.1;3751.1;1676;318.9;670.6;3201.6;435.6;267.4;1593;0.6;4;33.2;0.6;2.7;3.2;0.5;0;92.4;419.6;3.9;3.3;0.5;0.5;0;0.4;0;0;0;2.1;0;0.4;25.4
Brazil;819;494;310.2;448.9;609.6;560.8;933.4;468.2;182;156;411.9;280.4;51.4;38.5;0.2;4.9;3.5;313.7;16.4;5.3;0.2;0;0;0;0;0;0.3;0;0;0;0.4;0.2;0;1.1;4.4;1.1;0;;50.1;100.7;40.5;3.2;0.2;0
British Virgin Islands;1796.9;0;83.9;485;0;0;0;0;0;11067.2;5730.7;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;;0;0;0
Brunei Darussalam;2606;4036.9;1226.3;2725.4;2556;2818.4;1942.6;269.4;116.2;157.2;47;;189;180.5;;;;42.6;38.4;72;128.7;33;;69.2;45.3;25.1;;;7.9;5.2;0;10;2.5;;2.4;9.5;2.3;0;2.3;2.3;0;0;0;2.2
Bulgaria;1214.8;1039.5;31.5;36.5;32.6;108.5;152.8;173.8;45;12.4;16.7;233.2;2366.8;41.8;14.4;20.6;83.8;2.8;9.8;3;5.7;1;0;0;0;0.4;0.1;0.1;0.1;300.3;2958.5;21.3;0.1;1.9;0;0;0.1;23.3;1.9;176.5;37.1;0;0.1;0
Burkina Faso;1973.7;2426.7;2852.8;2833.4;3872;2182.6;1424.5;3344.2;895.8;837.8;1070.4;701.5;2258.8;1463.3;288.9;545.8;1739.3;131.5;;476.5;509.3;339.5;137.5;225.2;5.7;18.2;8.7;0.8;25.9;3444.8;155.2;51.6;428.7;21.2;18.8;5.3;11.7;2.5;199.2;32.1;115.5;;11.2;29.5
Burundi;11229.5;12915;8982.6;10253;5802.7;7298.3;7726.2;4439.4;6199.2;5119.8;2377.3;1822.8;3814;4204.6;1258.7;2436.7;2652;209.7;234.2;462;2838.1;;148.9;31.8;0.3;0;99.7;5.3;20.3;34.1;52.8;13.3;4.9;0;0;0.8;1.4;1.6;0.8;9.1;134.7;28.5;15.9;123
Cabo Verde;3956.1;457.5;3853;4101.8;143.1;8774.6;;1259.4;19.3;2.7;0;18.2;2.5;0;73.1;23.9;0;19833.7;657.1;2.2;4.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0
Cambodia;6200.2;7715.8;10596.1;1839.5;6557.4;7372.4;2739.4;1415.2;724.3;1308.6;335.3;284.4;340.1;146.5;102.4;203.4;260.5;330.7;165.3;1127.3;981.9;297.1;105.9;50;26.6;19.6;13.8;28.5;299.6;334.7;79.7;49;1;0;0;0;3.5;0.6;0.2;41.5;22.7;0.3;0.8;0.6
Cameroon;;1196.2;3752;6391.9;4071.7;4833;3174.4;1605.9;2171.9;2209.8;1866.4;1253.3;2285.6;881.7;121.8;188.6;877.4;544.7;758.7;750;981;1563.3;92.1;55.6;21.6;35.4;11.2;5.5;26.7;13.1;12.2;24.9;29.3;35.5;37.7;79.5;14.4;29.5;32.8;110.1;57.6;28.6;116.4;215.2
Canada;565.1;92.9;42.3;36.8;158.9;108.6;570;89.9;22.6;407.3;37.2;219.4;96.2;7;17.9;80.1;11;19.3;0.4;0.9;6.7;1.1;0.2;0.5;0.2;0.2;0.4;3.1;1.9;0.4;2.9;23.2;0.3;2.4;11.7;5.4;0.3;1.2;0.8;3;0;0;0.1;0.3
Cayman Islands;527;111.7;0;459.2;244.4;187.6;90.1;130;41.8;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;;0;0;0;0
Central African Republic;3378.9;1541.3;1022.2;616.4;2489.7;940.4;677.6;804.7;699.3;118.9;444;1229.8;988;536.4;;269.4;72.2;54.9;40.2;160.9;836.6;723.8;234.1;158.9;294.1;109.8;0.7;11;2.6;2.4;0.4;148.7;30.6;128.4;45.4;32.4;77.9;167.1;45.9;685.6;683;55.9;30.4;745.5
Chad;;8;258.1;1036.3;1371.8;1261.7;666.5;666.2;647.9;1280;1207.8;3413.3;2939.9;3151.8;1429.4;3096.6;3260.7;1361.9;1558.3;835.2;416.6;2829.1;798.2;1665.4;1040.7;0.2;148.9;39.8;5.5;13.9;15.8;678.2;9.1;16.5;89.9;28.5;7.8;0.6;90.2;112.8;126;144.5;116.9;614
Chile;334;558.9;796.4;561.4;392;1379.6;997.9;205.1;3467.8;984.3;145.7;153.6;0.1;0.1;0;0;0;3.9;0.4;2;0;0;0;0.1;0;0;0;0;0;0.1;0;0.3;0;0;0;0.5;0;0;1.3;0.6;0.1;0;0;0.1
China;1141.5;1013.1;880.9;759.4;593.7;394.6;184.5;95.7;87;75;74.3;105.4;118.2;98.4;63;43.6;55.6;64.2;42.4;49.1;56;69.6;45.3;55.5;54.2;94.8;75.6;82.2;98.5;39.1;28.2;7.3;4.5;19.5;37.9;30.3;17.7;4.2;2.8;2.1;0.6;0.4;0.4;0.4
China, Hong Kong SAR;336.3;49.2;361.7;169.6;127.5;51.9;39.4;35.4;573.4;25.1;8.6;49.4;57.1;4.9;34.8;5.3;17.5;49.6;8.6;4.8;8.9;26.4;;4.8;;;;12.6;9.8;3.1;1.8;1.8;1.1;1.1;6.8;2.4;1.2;0.5;2.3;12;0.1;0.1;0.4;0.5
China, Macao SAR;296.6;35.6;0;854;392.1;909.8;343.6;0;1963.9;11.8;54.1;2.8;94;55.1;133.3;7.5;;7.2;0;2.3;11.4;6.7;;6.4;0;0;;0;7.5;0;;1.7;1.7;1.7;;0;0;3.1;4.6;55.1;0;0;0;0
Colombia;353.3;734.2;339.2;468;413.7;190.4;173.4;676.1;475.4;396.5;385.9;313.9;236.3;264.4;14.9;11.5;4.4;1.8;1.6;1.1;0;0.1;3.4;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;4.2;4.9;0;0;0;0
Comoros;5332.8;0;0;0;0;0;0;0;0;392.5;5236.2;0;0;0;4.1;0;0;0;0;0;;;0;0;0;1538.8;140.6;0;0;1.6;0;4.5;1.5;0;0;0;0;0;0;82.6;0;0;4.8;60
Congo;6502;5170.7;6768.6;8533;9309.7;3690.6;3029.3;650.3;202;215.3;1515.6;1650.3;1707.5;267;84.5;866;1378.6;438.7;58.9;103.2;532.5;657.6;832;1077.3;988.3;39.5;32.8;21.1;0.5;0.2;0.9;68.3;54.8;25.5;14.3;266.6;53;179;5.1;11.8;6.4;27.2;1113.2;62.3
Cook Islands;20512;3237.7;801.3;231.5;58.6;2970.5;301.2;965.1;895.4;40810.3;2102.8;3524;515.1;170.5;0;393.7;0;11009;527;0;126.1;0;0;1131.3;0;0;394.6;64.5;0;0;0;0;0;;;;;;0;0;;;;
Costa Rica;418.3;69.2;66.1;15;4.1;0.4;1609.4;1384.2;120.6;10.8;24.3;1966.2;718.9;81.1;0;9.9;6.6;7;7.1;6;0;0;0;0.2;0;0.2;;0;0;0;0;0;0;0;0.2;0;0;0;0;2;0;0;0;0.2
Croatia;;;;;;;;;;;24.6;24.2;33.5;18.4;29.5;150.9;26.1;53.3;145.8;7.1;2.1;1.9;1.4;4.4;12.5;0.5;0.2;0;11.8;0.5;1.6;2.8;0.5;0;;49.2;1;1.7;5.7;13;0;0;0;0.8
Cuba;400.2;1866.8;2361.4;329;329.1;283;323.3;83;11.6;1.1;1.1;1.6;1.1;0.2;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0
Curaçao;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.3;;;;
Cyprus;0;4.4;38.8;258.8;4.2;1.4;1.3;0;0;0;5.1;1.3;24.7;0;0;0;62.5;1.1;1.1;0;0;;0;0;0;1;0;0;0.9;0;16;0;0.9;0;8.3;0;0;2.4;11.8;4.7;0.8;0.8;0;0
Czechia;;;;;;;;;;;234.9;81.4;40.3;1.4;0.9;0.5;1;1.4;1.9;0.2;0.9;0.6;0.4;2.9;1.7;0;0.7;0.2;0.2;0.5;0;1.6;2.1;1.4;21.1;0.9;0.7;13.5;19.6;55.9;0.4;0;0;0.1
Côte d'Ivoire;928.5;1727.6;1751.8;769.9;616.1;885.6;2283.2;3148.9;1495.7;1592.2;1460.2;780.7;1118.5;543.5;;2022.1;1350.7;602.3;737.5;280.2;323.7;318.5;315.3;249.4;176.9;5.7;0.5;0.2;0.6;8.3;19.6;27.3;5.8;2;2;2.6;1.7;6.1;16.5;13.2;20.8;62;52.5;43.7
Democratic People's Republic of Korea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;144;0.3;0;0;0;0;0;0.1;0;0;0;0;;0;;0;0
Democratic Republic of the Congo;1220.3;1387;1086;719.9;376.4;624;602.2;446.4;384.3;315;124.4;;1.6;67.6;295;122.5;210.7;125.3;322.9;248.1;164;154.8;566.8;396.7;788.3;3104.8;1321.8;889.5;193.5;0.9;78.9;1888.5;983.3;1166.1;430;61.9;60.7;518;774;3582.9;857.3;549.4;42.8;2944.5
Denmark;5514.1;6960.9;3059.1;6499.6;4144.9;2578.7;4587.3;1222.5;120.5;78.9;35;31.4;24.9;22.2;6.9;3.8;22.6;11.5;;;2.6;2.1;6;0;0;0.4;5;0.4;2.5;1.1;0.9;15.1;0.4;3;4.8;1.6;0.5;0.7;1.4;2.6;0.7;0;0;1.5
Djibouti;;13213.9;86.9;;3371.9;268.2;;114.4;976.2;936.3;179.5;20.6;206.1;60.2;;12.6;632.4;;283.1;470.9;244.9;102.4;62.8;45.5;85.9;355.1;57.3;27.4;160.2;52.7;7.5;51.7;733.4;28.4;;46.1;7.7;2.8;26.1;;;0;181.2;386.8
Dominica;0;369.9;27.5;13.8;2609.1;892.1;630.2;1154.6;141.6;128.3;186.7;86.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dominican Republic;1703.6;581.1;611.1;481.5;704.2;686.9;76.2;74.3;100.9;214.9;486.2;1029.1;1027.2;610.6;0.4;0;0;0.1;1.7;32.4;29.5;13;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0
Ecuador;333.3;557.8;191.3;289.1;769.1;127.1;87.9;157.2;799.5;356.3;157.2;148.1;398.5;325.2;322.5;79.3;3.6;0;0;0;0;0.2;0;0;0;0;0;0;0.1;0;0;16.8;4.6;0;0;0;0.1;0;1.1;0;0;0;0;0
Egypt;19.1;39.4;158.7;17;99.5;109.5;22.5;33.6;66.5;71.5;15.2;20.5;71.6;45.7;22.5;27.9;65.7;67.3;69.6;21.6;36;28.8;8.6;2.1;1;0.9;11.5;20;7.8;6.9;0.2;0.3;2.6;4.2;13.5;54.5;2.2;0.2;0.5;0;0;0;0.1;2.3
El Salvador;509.9;2746.7;792.6;511.3;995.2;288.7;55.7;79.5;151.5;0;0;0;91.1;6.7;0;0;0.2;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equatorial Guinea;;;;;542.6;1203.5;1947;28081.4;33833.7;1274.1;67.5;65;581.5;296.2;490.8;77;1.7;0;;;;1785.7;30.1;21.2;42.2;;0;4.8;402;68.7;0;0;920;238.4;9.3;859.7;1126.5;0.6;0;0;30.9;24.4;27.2;146.1
Eritrea;;;;;;;;;;;;;;143.9;282.7;91.3;837.7;361;144.9;144.6;351.1;88.2;192.2;150.8;9.2;7.1;47.3;20;0;28.4;17.3;16;63.9;14.6;41;63.8;45.4;380.6;21.9;1.9;3.6;7.5;8.2;15.6
Estonia;;;;;;;;;;;21;82.4;46.1;207.4;155.9;11.7;13.2;12.7;12;8.5;6.4;0;0;0;0;1.5;20;0.7;0;0;0;5.3;3;1.5;0;3;1.5;0.8;7.6;20.3;0;0;0;2.9
Eswatini;;4202.3;14404.4;4957.8;7041.9;4606.4;3066.4;5578.6;1976.7;1743.9;1679.2;1615.3;2164.5;7359.1;628.1;176.2;2223.6;605;176.5;0;9.6;46.6;34.9;328.1;0;0;0;0;0.9;23.5;281.6;0;0;0;0;0;0.9;0;0;0;0;0;52.5;2.4
Ethiopia;310.5;277.1;286.8;155.4;254.1;1670.2;91.6;113.8;171.6;90.9;38.6;10;92.9;21.4;20.4;9.8;26.7;18.1;25.3;81.5;24.6;34;46.5;3.1;1;4.6;18;17.4;41;13.4;46.8;34.9;45.4;53.4;126;170.8;42.9;17.5;15.6;34.5;16.4;16;74.1;186.8
Fiji;1422.2;1525.5;1339.4;453.7;1170.2;210;520.8;1432.3;804;69.2;41.4;;1233.9;537.7;49.1;518.3;48.5;1019.5;;;;20;354.3;352.1;42.3;;152.7;0;0;1.1;0;;0;;;;5.4;;0;30.6;;;;
Finland;449.2;794.4;1119.1;978.4;149.3;125.2;150.7;128.7;26.1;207.9;0.6;1.6;1;0;0.2;1.2;0;0;0.2;;;0.2;0;0;0;0.2;0;0;0.9;0.4;0.9;5;;0.4;;0.4;0.7;2;2.7;2.2;0.7;0.5;0;0.2
France;23.1;20.9;14.9;15.9;17.7;7.2;16.7;;;;;2738.7;1903.4;1336.2;758.7;932.1;1130.5;1365.9;;;168.1;;85.9;;72.7;0.6;0.6;0.6;9.6;24.4;79.6;234.6;;4.2;4.1;2.4;1.2;7.9;44.6;40.1;3.6;0.2;0.2;1.8
