Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
French Polynesia;2422.2;7931.6;7122.9;5909.8;640.3;10647.1;231.6;210;92.2;410.7;147.2;149.2;104;97.6;434.3;31.5;1716.3;2260.8;0;54.9;;12.3;;;;;;0;0;0;0;0;0;0;;;;;;;0;0;0;0
Gabon;2192.7;3001.1;2213.4;5331.6;8679.1;6095.3;7750.6;2290.5;703.5;1859.7;750.2;;1199;898.3;;;60.8;;;;11.8;3916.5;81.8;;44.3;0;59.7;0;1.9;0;0.6;1.1;1.1;63.8;16.7;13.2;718.5;498.4;0.5;0.9;3.9;56.4;531.9;469.7
Gambia;397.8;354.5;2045;1726.8;;1895.5;4470.8;;;;;149.1;317.7;767.4;228.2;102.8;11.5;1120.3;;604.6;230.9;66.2;20.8;75.4;0;0;0;0;0;0;1;0;0;0;0.5;31.9;19.7;0.4;1.7;0.4;;0;22;14.1
Georgia;;;;;;;;;;;;65.4;21.7;79;143.3;36.7;63.2;72.8;47.6;32.3;11.6;8.3;48.2;52.9;1688.1;336.8;83.6;11.1;14.2;5.9;5.6;16.5;8.1;2066.6;840.5;113.7;3.7;24.8;579.5;1031.9;5.3;1.3;3.2;10.2
Germany;367;67.4;25.9;125.3;150.8;7.3;2.6;2.4;0.2;0.6;;;;;;;;;;;;73.5;56.7;9.5;1.5;9.5;28.2;7;11.3;7.1;9.6;19.9;2.1;21.9;5.4;30;3.9;11.2;6.5;6.2;0.9;0.1;0.2;0.9
Ghana;6924.1;3132.8;6298.4;2805.9;3005;4722.6;794.8;1734.3;2764;1332.5;2094.6;1085.4;2467.3;2088.1;2049.1;2314.8;1924.3;2042.9;1248.7;834.8;1174.7;668.2;592.8;91;2.7;19.4;18.2;0.3;3.4;4.1;25.2;4.6;60.3;11.6;4.4;0.8;1.1;0.6;1.1;40.8;2.8;1.6;11.9;67.5
Greece;1394.7;142.4;347.3;2393.5;120.3;147.9;104.1;186.6;501.1;52.3;23.9;133;332.8;48.3;15.6;10.6;575.4;12.8;6.2;6.4;5.2;1.1;0.5;;0.1;11.1;;0.2;0.1;0.2;13.4;3.6;0.3;0.3;0.1;0.1;0;90;213.5;4.2;0.3;0;0;0
Grenada;560.6;95.7;18149.3;2822.6;115.2;72.8;206.6;61.5;40.7;20.2;60;19.8;0;0;0;28.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0
Guam;63.6;53.1;77.8;25.3;857.4;96.7;47.3;15.4;15.1;22.1;7.2;439.5;27.9;171.6;1541.9;0;0;0;0;6.3;0;0;;42.9;12.2;0;;0;0;0;0;6;0;0;;0;0;0;0;0;;;;0
Guatemala;391.7;490.7;551.4;372.3;402.6;289.4;204.4;48.2;21.3;275;975.3;22.5;10.2;1.7;20.3;2.2;0.1;0.7;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0
Guinea;1694.3;2215.9;2865.7;1652.3;802.2;529.2;450.7;1246.9;553.6;668;1982.5;1001.6;233.9;733.4;322.9;143.6;1324.6;1282.3;1134.6;2178.3;1339.9;867.5;248;281.5;1.1;10.7;0.4;0.3;9;26;4.3;1;0.5;4.7;15.3;20.7;26.2;164.4;37.9;349.5;37.8;36.8;29.7;6.5
Guinea-Bissau;1606.2;2488;1884.6;3700.6;401.8;1479.3;2456.9;187.7;1170.8;110.7;266;2408.9;822;1612.3;346.1;471.4;63.8;427.3;;390;;99.9;231.1;878.1;2612.7;0;0;0.7;8.1;0;16.6;0;0;0;0.6;85.6;0;5.9;14.6;30.5;10.9;;101.2;2.3
Guyana;599.2;9;52.8;25.8;379.8;112.8;19.5;28.8;1207.1;14.6;1.3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Haiti;90.3;437.1;182.3;146;277;341;42.6;485.6;35.7;86.4;206.3;;;;;;0.1;0;0.4;0;119.5;18.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;
Honduras;1123.6;1524.6;617.9;286.4;1197.2;1497.9;135.5;314;245.3;1312.1;1678.6;18.5;11;2.4;0.5;0;0.7;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Hungary;112;990;236.6;11.7;9.3;1.9;1.6;2.9;105.6;;2.8;1.5;1.3;3.2;1.1;0.4;1.2;2.3;2.2;0.1;0.1;2;0;0;0;0.2;0.1;0;0;0.1;0;0.5;0.2;0.1;0;0;0;3.7;1.4;2.4;0;0;0;0.1
Iceland;57;104;59.9;164.6;676.4;1549.3;542.8;56.9;44;91;54.9;38.8;30.6;30.3;26.3;7.5;3.7;3.7;;;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8.7;0;25;0;0;0;0
India;165.9;287.1;203;175.8;252.9;208.7;196.1;312.7;195.1;195.9;103.6;88.1;79.5;54.6;53.7;39;48;61.1;33.4;20.2;36.7;48;36.5;42.2;48.8;31.8;54.7;34.6;36.6;45.8;25.3;26.7;2.6;6.4;20.2;22.7;12.8;8.8;14.2;7.5;4;4;28.7;45.3
Indonesia;194.3;217.1;161.2;29.3;116.1;56.7;6.7;2.3;432.3;1274.5;501.9;483.8;424;329.8;244.9;188.6;174.1;74.1;4.9;22.4;15.5;17.5;65.3;108.7;128;68.7;87.3;82.1;64;85.6;76.6;87.8;61.3;32.9;50;57.7;26.3;33.8;19.6;7.2;1.9;1.4;27.6;64.2
Iran (Islamic Republic of);781.3;854;1077.9;947.7;688.6;415.1;289.7;363.5;209.9;104;91.5;100.6;82.2;75.2;8.2;4.2;37;61.3;44.5;63.2;178.8;142.1;140.5;169.3;0;0.1;3;1.8;1.7;3.4;6.9;0.9;4.2;2.4;1.2;7.4;1;0.6;2.4;0.2;0;1.2;2.6;7.2
Iraq;1952.8;4590.3;2191;2554;2491.6;1414.6;629.7;482.9;549.1;669;173.2;639.3;1098.6;850.9;529.2;367.3;11.9;31.9;1911.1;419.7;29.7;162.2;;;329.3;32;16.6;8.1;189.6;1009;15.8;0.5;0.4;19;36;38.2;1;1;12.1;92.2;;4.6;0.3;273.6
Ireland;323.8;311.7;545.8;1766.9;1628.3;2804.4;127.3;56.8;265.5;355.4;158.2;38.2;50.3;1210.2;343.4;65.1;62.7;50.4;55;39.2;;62.4;61.9;146.3;82.1;22.9;20.4;14.6;12.7;36.2;97.2;62.2;23.3;11;7.1;0.9;9;5.2;15.6;13.2;3;0;0.4;0.8
Israel;57.8;60;2024.9;32.6;34;732;468;103.4;45;6.6;50.6;207.3;13.3;27.7;298.1;4.1;3.5;2.1;1.4;2.4;5.9;3;0.3;19.1;17.5;0.3;1.3;77.4;131.4;0.7;3.1;9.4;27.7;6.5;0.8;9.9;1;5;373.3;131.6;0.7;0;0;
Italy;486.6;1257.6;324.8;464.6;1358;1319.8;374.6;362.6;1619.4;512.7;91.6;411;1138.1;295.4;107.2;646.8;570.2;721.4;71.2;50.8;25.4;;163.4;190.2;10.3;2.3;7.5;5.4;27.1;5.9;6.2;86;6.2;;;2.6;;66.9;44.5;27;1.7;0.2;0.3;0.7
Jamaica;16.8;2422.5;1277.3;520.8;104.2;29.2;13;15.9;12.8;2424.3;1534.1;128.3;0;0;0;6;1.6;0;0.8;0;0;0;0;0;0;0;0;0;0.7;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0
Japan;111.7;180.4;56.2;60.7;101.9;23.3;52.1;48.2;25.4;14.3;26.4;44;;16;;;13;;7.1;;177.1;177.2;265.2;64.9;68.5;;4.1;;85.9;5.8;3.5;3.4;1.8;1.8;3.6;0.3;1.3;1.5;2.2;5.9;0.1;0;;
Jordan;247.1;504.8;656.8;72.1;976.4;201.2;102.1;539.8;1506.4;417.1;80.1;36.5;259.5;686.5;113.1;66.9;91.2;1392.3;82.9;21.8;5.9;11.1;3.4;13.2;3.6;4.6;0.2;6;0.3;0;0;0;0.4;15;2.3;0;0;0;0;4.5;0;;40.6;
Kazakhstan;;;;;;;;;;;15.9;82.5;37.3;190.9;104.9;17;7.5;7.5;123.7;90;15.8;6;1.1;1.5;139.1;1009.4;6.8;0.8;1.2;0;0.2;7.4;3.2;4.2;18;29.1;6.6;0.1;30.4;693.7;167.8;0.1;0.2;743.3
Kenya;1777.5;15531.1;15736.6;16007.8;10809.8;5806.3;1316.4;2418.4;3287.1;3921;3366.7;2534.7;2666;38.3;161.7;124.9;130.6;118.8;320.6;289.3;685.4;357.5;23.5;1.9;0.6;4.3;50;39.9;32.7;30.1;2.3;56;;4.2;7.7;2;2.7;1.3;16.4;8.6;11.4;5;32.7;16.2
Kiribati;2780.1;1126.8;174.2;0;21723.8;30302.1;29.4;315.5;3696.1;22037.5;400.8;104.8;56116.5;1445.9;3649;49.2;157.3;297.1;4144.4;23;0;0;0;;0;0;;0;0;0;0;0;0;0;0;;;0;0;24.2;0;7.8;;
Kosovo (in accordance with UN Security Council resolution 1244 (1999));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.6
Kuwait;918.4;1638.9;352.5;911.5;333.9;1088;120.2;208.5;32.8;32;42.1;122.1;234.3;155.5;259.6;7.1;8.7;14.5;48.8;6.8;3.1;;;;10.7;4.5;;;;;4.4;10.2;8.1;17.7;15;4.7;2;4.3;9.7;2.7;;0.7;1.5;1.2
Kyrgyzstan;;;;;;;;;;;131;181.8;177.2;826.7;36.1;3.6;15.5;205.9;488.4;96.2;3.2;3.4;0.4;1.2;1.5;10.1;5.1;7.5;3;0.2;0;39.7;0;0.2;53.9;2962.2;0;0.8;158.8;366.5;;0.4;;996.1
Lao People's Democratic Republic;419.1;;111;303.9;254;398.9;355.4;651.9;550.8;666.4;502.8;315.7;114;231.2;204.6;643.9;181.7;130.2;879;431;61.1;17;368.9;317.7;257.9;50.3;9.7;277.1;28.3;12.5;24.2;17.6;4.9;10.7;50.6;8.2;1.2;0.4;1.4;154.6;18.8;0.3;0;0.3
Latvia;;;;;;;;;;;7.9;2.3;94.8;21.1;4;0.8;1.2;1.6;1.2;0;0;0.4;;;0;0.9;3.2;0;1.4;0;0;0.5;1.5;0;18.1;0;0;0;13;1.6;0;0;0;0.5
Lebanon;;1;;85.9;;;;;;;;;3.5;103.6;13.1;0.8;0.5;32.6;231;1.9;1.2;1.8;8.1;116.2;46.3;132.3;201.2;77;4.9;4.4;2.4;1.8;1.7;306.6;17.6;6;7;20.5;157.8;180.7;2.6;;;59.9
Lesotho;5641.6;5264.9;4656.1;3414.3;3686.5;4532.2;2626.4;1437.1;1032.9;776.1;1212.9;1276.1;969.4;123.6;297.2;155.8;;0;;471.2;329.4;108.5;0;0.5;15.7;;0.5;1;0;0;1246.3;85.4;88;250.9;0;0;0;0;3.2;210;17.4;162.7;1.3;7.4
Liberia;3403.9;3930.8;3360.8;2294.6;2830.2;1198.8;362.1;916.2;1044.6;741.1;;;2787;2968.7;265.6;25.8;868.2;1227.1;537.8;595;2041.2;457.3;42.3;45.5;1.3;2.4;5.7;0.3;0.3;1.5;542;66.1;9.8;0;7.4;227.5;165.9;198;764.7;238.5;171.7;47.5;1544.7;838.2
Libya;451.8;433.5;249.1;267.8;669.4;1075.5;211.8;97.1;74.6;47.7;209.4;373;795.4;154.9;233.7;;;5.1;9.7;;;117.1;706.2;;483;49.8;0.2;9.7;1.3;51.7;;;51.8;;57.9;12.6;4.8;1.2;158;27;;;4.4;35.2
Lithuania;;;;;;;;;;;;38.6;54.1;67.7;78.3;51.8;9.7;8.4;5.1;6.5;5.4;2;29.9;0.3;0.3;0.3;0.3;0;0.3;0;0.6;2.3;0;11.8;3.8;17.2;7.7;0.7;10.7;298.4;0.7;0;0;1.1
Luxembourg;173.2;587.1;665.7;57.5;95.7;169.1;73.3;412.6;48.2;31.8;41.9;2.6;122.5;10.1;2.5;2.4;60.4;2.4;;;0;;;2.2;0;;16.9;0;2;0;0;11.6;3.8;0;;0;0;6.7;6.6;38.7;0;0;0;0
Madagascar;13288.8;15158.2;8840.4;10355;6600.6;6698.3;2006.7;981.3;1501.3;2533.4;1199.4;468.9;144.2;459.2;1040.4;834.9;410.8;924.9;1001.3;2199.7;2134.6;549.3;615.1;3443.6;1911;;0.1;0;0.1;0;0;0;0.1;0.2;0.1;0.1;0.2;0.4;779.1;7556.1;26.8;1.5;2.6;11.4
Malawi;25965.2;12984.1;15477.6;21306.6;11014.3;16610.6;13366.5;13753.6;9265.1;10145.8;;582.1;3174.8;351.4;212.9;415.6;881;1026.8;332.7;13.8;26.9;12.9;7.7;13.7;89.3;14.3;0.1;10.5;1.4;1.5;8006.8;1.7;0.7;0.1;0.2;0;0;0.2;0.1;0.9;3.9;0.2;1.4;8.2
Malaysia;672.2;424.7;670;651.9;552;338.5;298.2;333.5;137.2;59.3;31.6;15;19.3;28;17.5;32.2;22.1;29.3;22;114.8;269.4;93.4;16.9;25.6;226.8;54.5;21.3;14.6;12.1;5.4;2.5;53.8;63;6.5;7.2;42.2;49.4;52.8;60.2;32.2;14.1;3.7;6;57
Maldives;;8724;0;0;0;10669.5;0;0;0;0;0;0;0;249.1;2814.7;11961.9;0;;0;;70.9;0;3175.4;253;122.8;4552.4;149.8;61.6;0;17.2;0;0;0;0;0;0;0;2.2;2.1;0;29.9;0;0;9.5
Mali;1328.9;1093.6;2090.5;1090.2;547.5;3550.2;547.3;501.3;506.9;400.6;151.2;1439;819.6;1086.1;343.1;324.6;1056.5;331.7;937.8;223.2;136.5;374.7;58.3;18.3;13.1;2.4;9.1;0.1;6.6;190.4;107.8;1.5;20.1;12.7;16.1;11.6;5.6;1.3;24.4;21.5;22.9;92.6;33.2;15.3
Malta;40.8;351;4413.7;1778.6;165.5;496.4;5193.2;128.5;47.1;46.6;16.3;21.5;114.7;7.9;21;70.2;41.3;12.8;7.6;2.5;5;5;17.3;9.8;9.7;14.5;2.4;4.8;2.4;2.4;0;7.1;;;0;4.5;0;0;12.4;59.5;3.9;1.9;0;0
Marshall Islands;0;0;0;0;0;105.9;25.5;0;;298.3;313.7;417;215.6;191.1;0;;0;0;0;0;0;0;0;21824.6;0;0;0;0;;0;0;0;0;;;;;;;;;0;;0
Mauritania;7761.6;5707.8;4319.2;9777.5;6774.5;8884.9;3035.7;1288.4;233.9;2644.2;706.5;2289.4;2389.7;2646.3;1186.1;84.3;;206.9;526.5;2070.7;;521.9;322.4;1288.7;1756.6;43.2;7.3;3.6;1.3;98;381;66.8;9.7;16.6;3.6;0.3;3.2;15;17.8;43.9;0;52.6;19.7;67.5
Mauritius;36.7;0;4.1;0;5.9;2;4.8;0;1.9;0;0.9;0;6.3;77.7;8.7;5.2;0;0;;0;0;0;;625.6;22.4;5.6;2.4;10.2;9.4;11.7;9.4;1.6;0;0;0;;0;0;;76.2;;0;0;0
Mexico;441.8;161.6;90.4;46.8;70.2;317.5;128.3;35.5;49.1;250.9;830.5;60.1;6.2;2;1.4;2.7;0;0;0;0;0.3;0;0;0.4;0.6;0.1;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;0;0
Micronesia (Federated States of);;;;;;;;10.5;0;0;9.9;0;391.2;0;8526.2;0;;0;0;0;0;0;;0;0;0;0;0;;0;;0;0;0;1291.6;0;0;0;0;0;;;8.9;8.9
Monaco;;439.7;0;0;0;0;0;0;0;0;0;;5180.2;;;;;;0;;;;;0;;;;;;;;;144;;;;;26.5;0;26.2;;0;;0
Mongolia;3137.5;398.8;117.1;1057.9;15865.8;273.2;67.5;186.9;1466.1;1024.4;136.7;297.8;477.4;31.2;76.8;237.6;54.2;1.7;3.3;4.1;376.8;4309.2;482;7.1;0;0;10.1;4.6;11.8;3;2.6;0;0;0;0;6839.9;9955.6;2.9;0.3;0.6;0;;13.6;0
Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;7.9;7.9;0;0;;;0;0;324.8;0;0;0;0;0
Montserrat;264.6;444.3;0;0;0;0;0;0;92.2;92.8;0;0;0;0;0;0;0;0;0;0;;0;0;;;;;;;;;;;;;;;0;0;0;;0;0;0
Morocco;4466.6;5478.3;2590.6;3836.8;531.8;190.6;678.4;1154.7;98.1;70.6;64.7;85.7;238.3;329.1;135.1;90.2;49.4;92.3;284.7;387.2;259.2;94.5;205.5;366.6;213.6;;39.5;72.1;46;26;19.5;29.8;20;2.7;0.3;0.5;;;13.5;;;;;
Mozambique;2652.6;1414.1;1007.2;971.9;1015.6;1315.4;1261.4;994.3;948.6;1769;1380.9;378.9;227.1;412.7;639.8;261;560.9;904.1;905;221.9;406.8;382.2;377.4;1490.2;473.6;620.5;8.8;12.5;0.2;2.7;100.9;7.5;6;0.3;0.3;3;;4.3;0.6;2.1;13.8;19.5;32.1;19.5
Myanmar;645.8;792.1;728;538;461.8;447.4;102.6;145.9;112;99;198.4;109.8;43.8;64.6;44.1;27.5;39;23.7;33.1;17.7;18.7;55;15.9;17.8;28.2;6.6;15.9;22.6;6.9;6.8;3.9;41.4;43.6;20.1;2.4;0.1;5.2;24.9;26.6;99.8;8.4;0.1;0.2;0.3
Namibia;;;;;;;;14448.3;3705.1;;;;4704;880.2;85.5;1075.4;2977.3;3172.4;285.7;166.6;257.9;224;676.2;136.6;2.1;2;1.5;10.4;0;1962.1;1487.3;36.8;39.2;456.4;206.3;89.3;16.4;6.4;3.5;4.5;1.8;1.4;10.7;14.2
Nauru;1307.4;0;124.4;;;;114.4;0;;0;31178.5;;;;;0;;5687.9;;98.2;0;0;0;;0;0;0;0;0;0;;0;1071.4;;;;0;;;0;;;;
Nepal;36.1;16;77.8;66.9;119.5;54.5;3.8;10.4;10.4;9;9.3;4.6;6.6;2.8;64.5;216.2;317.2;546;243.7;;382.8;434.9;266.5;519.4;464.1;190.9;106.8;52.8;77.4;7;6.9;85.9;122.1;67.5;46.2;57.5;45.4;3.5;9.3;15.1;13.4;4.9;4.4;32.4
Netherlands (Kingdom of the);12.6;5.4;6.6;33.3;5.7;1.7;6.2;15.4;102.5;8.3;1.1;3.9;30.9;30.4;19.5;11.8;3.6;1.3;0.6;148.6;63.5;;0.2;0.2;0.7;0.2;0.1;0.6;6.6;0.9;0.9;3;0.6;155.1;8.2;0.4;0.3;0.9;1.4;4.8;0.1;0;0.3;0.4
New Caledonia;5339.8;508.4;9463.9;116.1;501.3;480.5;5831.9;7370.9;53.4;46.5;102;27.6;16.1;31.4;30.7;10;;0;;;0;0;;0;;0;;0;0;0;0;0;0;0;;;;3.5;0;;;;0;0
New Zealand;;;;;;;;;;0;;2654.2;;19.3;9.1;;;540.4;43;27.6;16.8;16.7;5.3;16.4;8.1;4.8;4.8;5.9;;46;9.9;136.2;15.4;1.8;61.9;2.2;21.8;3.1;6.1;438.7;1.4;0;0;
Nicaragua;1163.4;67;65.7;31.7;42.3;257.9;672.1;204;79;0;0;0;535.2;76.1;0.7;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Niger;5999.2;5716.4;6113.4;4514.8;6107;9087.5;2402.7;1889.9;2163.8;2854.1;2469.6;10538.4;3554.4;4016.9;5180.2;6998.4;6861.3;3144.2;1061.7;3252.2;1852.3;5134.6;2557.6;4234.6;4753.3;158.7;4.1;19;85.7;50.2;22.5;44.9;15.2;66.1;59.4;385.8;37.5;54.6;226.9;449.8;116.1;378.4;509.6;65.3
Nigeria;2197.6;1704.7;1783.5;1700.4;2212.5;1905.4;1326.8;865.8;824.9;356.3;1191.1;441.5;839.7;520.7;982.8;111.8;779.5;183.2;1194;1764.8;1678.9;1294.5;314.7;1029.6;223.5;764.9;4.7;17;63.2;7.8;51;109.9;36.6;291.9;36.9;65.2;87.7;55.9;34.5;134.1;41.5;48.7;107.5;88.4
Niue;6227;589.3;0;0;0;7545.8;2657.6;0;393.9;397.9;;49347.5;0;0;854.7;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;;;;0;;;0;
North Macedonia;;;;;;;;;;;;88;88.6;1243.2;114.9;108.6;524.7;179.7;;25.9;17.5;13.1;9.2;8.6;4.3;2.4;1.4;0.5;13;2.4;105.8;343.6;3.5;2;58.1;0.5;0;9.8;33.3;704.6;0;0.5;0;0.5
Northern Mariana Islands;;;;;;;;0;0;24.2;807.5;;154.9;2524.4;620.6;0;;17.7;;0;0;;;0;0;0;;0;0;0;0;0;;0;;;;;0;0;;;;0
