Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Norway;323.6;1118.6;2667;1497.2;428.7;316;292.5;134.5;31.6;3.1;22.4;4;17;1.6;1.4;4.1;5.2;2.5;;;0;0.9;1.1;1.8;1.5;0;0;;0.8;0.4;0.6;7.9;0.8;1.6;0.6;2.7;0;0.2;2.3;3.4;0.7;0;0.2;0.4
occupied Palestinian territory, including east Jerusalem;;;;;;;;;;;;;;;;;12;9.8;13.5;45.2;1.6;;;;;;;;;;0.2;;;;;;;13.3;0;46;197.4;2.1;;0.6
Oman;10616.8;38473.7;14892.5;7745.5;7735.7;3139.2;1415.7;2534.3;3809.7;2538.4;715.4;118.8;946.2;1537.3;86.9;32.1;21.3;5.5;2.2;4;6.6;6.5;2.1;0.4;7.5;10.2;5.2;9.3;6.9;7.1;1.1;1.6;3.7;0;;0;25.3;2;0;0;1.5;0;1.1;5
Pakistan;347.2;338.1;223.3;227.7;182;271.7;416.4;437.5;510.9;20.9;187.6;5.1;24;15.5;10.9;12.8;7.9;13;15.9;19.5;13.3;24.2;23.9;28.4;24.8;17;42.5;15.2;6;4.4;21.7;21.5;38.7;41.4;6.4;1.8;12.3;41.1;145.5;9;11.7;43.4;34.4;71.6
Palau;0;0;0;0;0;0;0;0;0;66.9;0;0;0;5680.4;0;0;0;0;54;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0
Panama;1070.7;2161.2;1955.9;283.2;166.5;1951.5;1865.1;818.9;160.7;125.2;770.1;968.8;329.9;34.4;1.1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;0;0;0;0;0;
Papua New Guinea;3871.9;5167;3912.3;3006.6;2899.7;1632.7;5351.6;2809.6;1762.7;2581.3;1174.1;681.3;1592.1;1900.5;1522.5;803.1;480.5;135.9;222.2;1178.5;1288.6;702.3;2974.3;630.8;218.9;187;0.1;0;0;0;0;0;0;1.4;269.7;4.3;0;0.8;2;0.1;0.4;0;0.2;1.2
Paraguay;244;136.4;164.6;379.4;286.8;189.7;168.9;468.9;197.6;98.3;345.9;126.9;203.1;473.6;27.3;15.9;2.8;29.8;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0
Peru;1108.6;565.8;696.5;407.3;680;478.1;303.2;303.2;274.8;53.2;33.5;45.1;985.1;73.9;28.1;14.5;4.2;3.8;0.4;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;1.3;0.1;0;0;0;0
Philippines;557.1;548.2;709.9;836.9;1401.4;1140.3;1048.2;1408.2;1185.2;1126;683.1;451;596.2;111.7;43.6;55.5;;124.7;26.2;38.3;89.4;90.4;84.3;124.1;35;1.3;0.1;5.8;3.7;15.6;66.1;66.5;15.3;28.6;567.1;5.9;6.7;22.5;190.3;437.9;34.2;1.8;5.2;25.2
Poland;699.4;982.8;210.3;308.2;1474.1;959.1;181.7;34.1;26.6;190.4;1483.9;63.4;96.6;36.8;22.5;19.6;16.7;8.8;58.8;2.6;2;3.5;0.9;1.3;0.3;0.3;3.2;1.1;;3;0.3;;1.9;2.2;;;3.2;1.6;9.4;35.8;0.8;0.3;0.7;0.9
Portugal;;;;;;;;81.3;228.4;1178.9;40.7;27.6;20.9;88.3;323;19.1;11.1;12.8;9.4;4.9;4.4;;0.8;0.8;0.5;0.7;0;0;0.1;0.3;0.5;0.2;2.2;0.1;;0;3.3;3.3;15.7;1;1;0;0;0
Qatar;1420.7;5072.3;1624.2;2474.9;2546.9;3853.1;5478.2;1030.2;928.8;2544.4;713.4;1237.8;144.8;177.5;62.1;0;71.8;797.5;199.8;;71.3;33.9;47.8;32.2;37.5;89.7;148;298.7;;70.6;172.6;55.8;83.9;35.9;20.7;7.4;11.5;3.3;0.7;1.8;1.1;0.4;0.3;42.6
Republic of Korea;133.6;59.6;172.2;17.4;55.3;31.2;43.6;44.4;36.8;55;77.5;;;;174.7;1.6;1.6;0;0.1;;698.1;490.2;1.3;0.7;0.2;0.1;0.6;4;0;0.4;2.3;0.9;0;2.1;8.7;0.1;0.4;0.1;0.3;3.7;0.1;0;;0.1
Republic of Moldova;;;;;;;;;;;728.4;139.3;72.3;194.7;891;266;78.4;83.6;155.8;57.3;162.2;109.1;1189.7;21.2;1;1.5;8.7;2.6;0;0;0;0;3.2;7.9;0.6;0;0;0;107.8;28.9;;0;;1
Romania;472.9;969.1;2756.8;210.3;93.5;221.5;1501.1;520.2;79.3;169.1;204.5;77.3;264.5;1239.9;273.7;96.6;40.2;1052.1;428.4;10.8;1.6;0.5;0.6;0.4;5.5;237.7;151.9;16.9;0.6;0.4;9.4;206.5;369.6;57.8;3;0.2;123.1;461;326.9;200;51.8;0.1;0.9;192.3
Russian Federation;;;;;;;;;;;123.3;136.8;124.7;502.7;193.5;44.7;48.1;19.4;42.1;50.4;32.7;14.2;4;22.6;16.8;3.1;8;1.2;0.2;0.7;0.9;4.4;14.7;16.2;32.5;5.8;1.2;4.9;17.3;30.6;8.3;0;0.7;90
Rwanda;15019.3;14362.3;6441.7;3387;2827.4;2653.1;6544.7;1835.2;626.3;755.6;1216.2;773.2;2268.4;1235.5;883.2;5088.7;594.4;101.5;;535;255.1;108.1;325.9;123.9;43.8;14.2;53.1;2.7;0.6;0.5;11.7;2.9;6.9;1.5;0.9;0.1;8;11.9;18.3;64;8.3;3;2.1;7.7
Saint Kitts and Nevis;7117.9;1217.9;3244.6;13133.7;47.5;644.8;528.6;507.9;292.2;294.4;1978.6;0;0;0;0;23.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saint Lucia;293.4;1105.9;16565.5;567.8;102.3;69.7;243.8;30;29.6;73.3;217.6;14.3;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saint Vincent and the Grenadines;2466.1;180.8;7143.6;589.7;139.3;46.1;18.3;9.1;90.4;9;8.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Samoa;2288.2;434.6;168.2;42;0;6562.8;6;0;0;5.9;0;0;23.5;40.8;0;0;494.1;0;44.7;;;;;0;0;0;0;;;0;41.4;0;5.1;;;;;14.6;0;27109.4;51.9;0;0;0
San Marino;;;;;;;;;;;42.6;42;290.2;245.2;;;;852.7;;0;37.3;;;107.7;0;0;0;0;;0;0;0;29.9;;;;0;0;0;346.3;0;0;0;0
Sao Tome and Principe;5266.7;1928.1;29.3;2069.3;5413.8;570.6;620.8;0;1009.1;;81.3;0;0;674.5;2403.3;170.5;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;;0;;
Saudi Arabia;7624.8;5574.3;4878.6;6153.8;3956.8;2256.3;2645.8;3200.4;854.2;354.3;511.2;570.6;966.8;260.5;98.3;193.7;174;276.7;369.9;181.9;;9.1;17.4;64.3;95.6;18.1;37.6;207.8;6.8;3.4;13.3;13.9;10.9;41.5;5.3;7.3;4.1;14.9;38.3;34;1.1;10.8;7.7;67.8
Senegal;4985.6;5755.4;5259.1;4187;;;993.1;487.6;218.9;1458.2;648.1;1438.6;1881.3;1749.9;689.2;;889.9;710.3;693.9;376.9;585.8;2427.2;1737.4;141.7;2.8;0;0.3;0.9;0.5;81;33.9;1.4;3.5;1.2;2.3;4;10.8;0.7;0.8;16.3;12.6;10.9;28.8;31.2
Serbia;4802.4;2667.1;1761.4;1648.8;2569.3;3213.2;1794.4;1095.6;840.8;2049;632.2;126;268.2;2137.3;102.1;67;58.7;602.4;118.7;37.2;4.9;4.6;8.3;2;1.5;0.3;0.3;26.9;0.3;0.1;2.7;50.2;0;0.1;5.1;53.4;1.5;101.9;723.1;3.2;0;0.1;0;7.4
Seychelles;45.3;59.7;5129.3;3905.8;275;143.2;56.7;28;0;68.4;175.7;80.2;0;0;0;0;25.4;37.7;7754.9;24.4;;0;0;0;0;0;110.7;10.9;0;0;0;0;0;0;0;0;0;0;;0;224.5;0;0;0
Sierra Leone;1107.9;1020.7;1203.6;1242.8;1128.5;921;44;261.1;52.6;154.9;197.8;66.9;219.4;550.4;27.3;82.3;;84.9;;;808.2;138.3;114.3;113.2;1.3;5.3;5.9;0;7.5;5.1;175;292;103.5;2.2;146.3;86.3;127.7;253.8;45.5;5.2;2.1;21;88.3;76.2
Singapore;;304.5;747.9;252;888.3;49.7;79.4;44.2;67.4;49.7;47;68.9;187.8;0;46.5;52.4;;372.2;29.2;16.4;34.9;99.1;50.9;8;23;7.7;5.2;3.3;3.7;3.2;9.8;28.6;7.9;25.6;;;;12.5;6.7;26.8;;;;
Sint Maarten (Dutch part);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;
Slovakia;;;;;;;;;;;8.9;39.9;78.2;103.4;5.4;0.4;0;115.5;98.6;0;0;0;0;0.2;0.4;0;0;0;0;0;0;0;0;0;0;0.2;0;1.3;103.8;58.3;0;0;0;1.1
Slovenia;;;;;;;;;;;;16;5;3.5;67.4;200.2;4;4.5;6.6;0.5;;0;0;0;0;0;0;0;0;0;1;10.7;1;0.5;25.3;8.7;0.5;3.9;4.3;24.5;2.9;0;0;0.5
Solomon Islands;1427.8;8533.6;13052.5;3495.3;871.3;7.1;0;1439.9;1905.1;42887.6;1034.9;131.7;244.2;4208.5;1712.7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;;;;0
Somalia;;;;100.3;75.8;19.1;10;30.7;40.9;138.9;;;;;;;242.2;;377.1;650.4;448.6;388.2;1000.9;833.3;1168;;0.6;101.5;92.7;1.1;9.4;1400.8;801.1;246.6;766.8;543;1.8;1544.5;590.6;17.7;152;416.4;975.2;172.5
South Africa;650.2;517.6;408.2;511.2;476.8;510.4;372;604.4;396.5;461;260.7;114.6;535.9;297.2;155.6;198.6;144.1;29.3;21.1;8.2;30.9;24.5;21.7;5;16.9;12.4;1.6;0.6;0.8;113.2;238.8;1.7;0.6;0.5;1.2;0.3;0.3;3.6;1.2;1;0.7;0.3;6.4;16.3
South Sudan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;122.1;181.5;47;39.3;79;82.9;47.5;26;326.3;120.6;;327.4;692.9
Spain;3871.4;3879.4;4193.8;7956.2;1012.4;2089.6;5682.3;904.6;582.8;843.2;553.9;623.6;620.5;302.3;170.5;220.9;123.4;45.6;11;6;3.7;;1.6;6;0.6;0.5;8.1;5.9;6.4;0.9;6.4;80.9;25.6;2.8;3.3;2.5;0.8;3.4;4.8;6.1;1.9;0;0;0.3
Sri Lanka;338.9;412.7;868.3;531;855.8;604.6;396.3;220.4;163.6;48;244.9;115.1;41.9;32.8;32.8;23.2;8.8;10.7;9.5;127.6;856.6;15.8;7;3.3;1.7;0.1;0;2.1;1.6;1;3.8;2.9;2.4;98.6;78.2;72.2;5.1;0;0;2.2;0.1;;0;35.3
Sudan;2940.9;3644.7;3687.6;146.8;122.3;3395.4;1337.5;79;353.2;700.4;639.1;1335.7;742.2;29.1;40.1;34.1;101.4;13.6;20.8;123.4;103.4;153;155;146.5;312.9;44;7.1;10;3.8;2;19.2;155.4;230.8;74.4;17.4;89.6;42.8;15.6;112.6;78;8.6;;;27.5
Suriname;676.7;1907;1718.2;44.9;104.7;284.3;94.3;12.6;169.1;0;84.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sweden;214.9;425.5;747.5;555.4;120.3;39;20.7;;4.5;7.3;3.4;2.9;6.6;2.9;2.4;2.6;5;7;;;6.7;0.6;1;0.3;0.6;1.4;2.1;0.1;2.7;0.3;0.6;2.8;3.2;5.3;2.7;2.2;0.3;4.1;4.2;1.9;0.5;0;0.5;1
Switzerland;;;;;;;;1130.5;1152.5;406.2;296.4;397.2;625.4;432.4;200.2;198.9;282.8;902.8;281.3;112;;96.9;;78.3;5.3;8.1;;134.5;264.6;123.8;9.8;78.5;7.6;21.6;2.8;4.2;7.8;12.4;5.9;;4.3;0;0.1;5.9
Syrian Arab Republic;165;186.7;83.6;88.7;137;40;195.8;25.6;4.9;59.9;42.5;27.7;27.9;166.7;93.9;93.2;137.2;444.3;341.3;0.2;8.8;17;30.8;44.8;10.3;19.9;26.3;19.3;0.9;1;1.2;0.6;0.6;34.2;29.3;2.3;3.4;38.3;16.8;1.3;0.7;0.5;9.7;31.5
Tajikistan;;;;;;;;;;;1277.5;224;431.7;881.2;91.2;9.4;6.9;632.3;497.1;28.5;30.6;5.9;141.9;322;0.6;;0.4;0.3;0;0;0;0.1;2;0.1;0;0.3;5.9;72;0;0.7;17.2;1;44.6;28.3
Thailand;367.9;521.7;583;716.9;956.5;639.7;381.9;809.8;681.4;276;534.3;480.1;139.6;310.9;663.6;188;96.1;249;223.2;50.8;64.7;115;160.5;69.7;63.6;53.4;53.9;58;115.2;89.1;37.7;45.7;74.8;37.8;;2.2;9.2;27.3;84.6;75.7;;;0.9;0.9
Timor-Leste;;;;;;;;;;;;;;;;;;;;;;;0;102.5;44.1;214.1;92.2;0;0;9.4;46.1;687.3;14.1;3.5;39.8;35.7;1.6;0;0;16.9;1.5;;5.8;5.1
Togo;11626.6;6320.2;7038.4;6020.4;7761.9;7477;3697.6;2764.4;4662.7;901;1137.4;2413.8;1643.7;954.7;1728.2;1392.9;48.7;95.2;775.8;508;696.1;347.3;67.1;53.1;10.7;6.5;4.3;1.3;29.4;64.9;17.8;27;33.5;77.4;77.2;2.6;1.9;5.7;4.6;8.2;10.5;9.2;79.4;73.7
Tokelau;0;0;0;592.1;0;23282.2;561.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;0;0;0;;;;0;0;0;0;;;;;2870.3;0;0;;;;
Tonga;23892.8;1909.9;193.9;367.4;51;4204.8;2377.3;0;0;251.5;652;180.2;100;0;;0;0;10737.6;355.1;58.8;0;38.7;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;6236.4;;;;114.7
Trinidad and Tobago;342.3;3172.3;1118.5;2061.1;3031.6;2989;2210.9;362.3;315.4;1747.7;408.1;111.7;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0
Tunisia;34.1;444.9;264.6;207.5;343.6;643.2;492.1;73.6;36.1;140.7;65.7;147;1367.3;159.5;66.2;73.8;57.3;39.4;12.9;10.5;4.8;23.4;9.8;2.2;0.1;1.5;0.3;0.4;0.2;0.1;0.1;1;4.4;1.4;1.3;1.4;0.6;0.4;1.1;393.2;1.7;0.6;0.9;0.8
Turkmenistan;;;;;;;;;;;746.2;349.1;175.4;616.5;634.7;93.8;22.5;86.9;234.7;100.6;24.7;1.9;2.3;0.2;0.2;0;9.3;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Turks and Caicos Islands;528.8;2023.3;361.6;11498.2;658.8;210;0;0;0;0;171.1;650.1;0;0;0;265.7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0
Tuvalu;69101.3;398.6;2609.6;0;253.1;0;0;33926.7;0;0;;0;110.6;0;0;107.8;5459.2;1489.2;;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;
Türkiye;189.8;573.1;185.5;650.5;618.6;289.9;43.8;41.5;172.1;350.6;203;395;424.7;581.1;395.3;221.9;438.6;362.7;425.5;252.8;248.3;460.5;116.7;86.2;130.1;89.4;0.5;0;0;0.1;0.1;1.5;4.6;96.9;7.2;4.3;0.1;1;8.5;34;;;1.2;58.3
Uganda;1010.5;1374.3;822.3;3024.6;1374.1;;;;101.2;38.8;150.1;;1943.6;;2477.3;2064.2;1233.9;574.8;1888.8;1837.6;1773.1;1961.7;1953.2;1116.8;5.2;0.8;199.2;127.3;43.2;50.9;40.5;99.3;59;222.9;8.6;12.7;3.6;25.4;63.2;21.4;7.1;13.2;1.1;8.2
Ukraine;;;;;;;;;;;131.4;102;254;448;188.9;37.2;169.4;137.8;101.4;27.8;16.5;345.6;155.9;8.5;3;50.3;903.7;21.4;1;;0.8;28.8;275.8;;;2.3;2.2;105.2;1177.2;1274.1;5.9;0.4;0.3;1.7
United Arab Emirates;2752.8;2564;1449.8;1704;1339.2;1741.8;1470.6;1850.4;705.8;596.7;625.3;572.1;502.7;335.3;222.5;275.6;163.6;86.2;97.4;35.8;19.8;8.1;13.4;10;5;6.2;;;8.7;;12.5;;17.6;;41.8;40;24.7;13.1;18.4;19.9;5.3;3.6;9.6;45.5
United Kingdom of Great Britain and Northern Ireland;2628.9;1097.2;1876.7;2040.5;1198.1;1850.9;1589.6;788.4;1547.7;527.4;492.1;203.8;213.4;207.7;405.6;155.1;117.8;82.9;1.3;;1.8;1.2;5.3;7.7;3.1;1.3;12.5;16.6;23.3;19.4;7;17.5;32.7;29.8;2.1;1.4;8.5;5.5;18.2;16.3;1.4;0;0.9;7.2
United Republic of Tanzania;3288.2;4031.6;5006.6;3264;1805;2045.7;1643.6;1752.3;588.1;276.5;571.4;1015.2;474.9;581.3;120.8;104;345;230.8;309.2;176.8;427.6;336.6;142;45.1;37.2;0.6;58.6;186.5;80.2;36.1;3.7;35.2;35.2;3.8;1.7;0.6;0.6;15.3;1.3;2;2.1;0;9.5;43.3
United States of America;58.8;13.5;7.3;6.3;10.8;11.7;25.8;14.8;13.7;72.6;109.7;37.6;8.6;1.2;3.6;1.2;1.8;0.5;0.4;0.4;0.3;0.4;0.1;0.2;0.1;0.2;0.2;0.1;0.5;0.2;0.2;0.7;0.2;0.6;2.1;0.6;0.3;0.4;1.1;;3.8;0;;0.4
Uruguay;47.8;5218.9;45.4;6;117.2;53;65.3;390.2;24.8;6.5;35.4;653.4;59.6;5.1;0;1.6;0.6;0.6;1.9;10.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.6;0.6;0;0;0
Uzbekistan;;;;;;;;;;;192.7;185;94;107.1;73.9;12.8;9.8;11;36.3;48.7;3.2;0.9;1;3.3;2.9;28;30.8;31.9;0.1;0;4.1;16.5;;0;0.3;0.7;0;0;0.7;50.7;122.2;0;0.2;33
Vanuatu;337.2;380.6;6874;3233.9;12855.1;7211;7956.9;1844.2;994.6;1170.4;452.5;3564;989.7;420.2;165.3;161.5;23.4;647.1;;65.9;48.3;36.6;515.7;821.9;;14.2;0;0;0;0;0;0;0;0;38.4;146.6;;;0;0;0;0;0;0
Venezuela (Bolivarian Republic of);639;1992.4;880.8;680;695.7;1258.4;782.5;1047.1;653.9;525.1;498.4;752.2;575;952.5;707.2;7.7;3.9;1.2;0.2;0;0.9;4.6;94;0;0;0;2.9;1.2;0;0;0;0;0;0;0;0;0;23.8;190.1;18.9;0;0;0;0
Viet Nam;1655.6;1161.2;1317.3;2221.9;1521.4;1392.3;1134.5;494.6;370.9;348.1;124.8;147.6;173.3;172.7;167.3;85.6;70.5;87.7;155.2;185.3;214;154.7;85.8;28.9;2.7;5.1;24.1;0.2;4.1;76.1;32.1;8.5;6.5;12.4;164;2.8;0.5;2.4;23.4;145.7;8.6;1.6;0.2;0.4
Wallis and Futuna;30763.7;1549.6;7166.4;5197.5;315.8;;;;0;0;;;0;646.4;639.9;915.6;;0;0;0;0;;;0;;;;0;;;;;0;0;;;;;0;;;;;
Yemen;1888.2;2160.9;2390.6;3139.7;3601.9;2444.3;1310.5;1407.3;810.6;1996.5;;5.2;161.4;38.6;2.2;13.4;;2.9;476.3;1372.9;;24;42.7;397.8;575.1;275.8;343.2;0.5;0.3;5;19.1;97;76.6;13.6;27;15;4.5;13.1;312.2;33.1;8.2;132;626.4;1263.1
Zambia;17001.9;30787.4;11895.7;8014.4;5604.6;7521.1;3416;2057.1;1689.4;757.3;866.7;353.6;1346;1412.6;1662.1;971.2;1050.5;773;;2414.6;3087.6;1646.2;2351.3;80.2;3.1;3.8;37.8;42.6;10.8;1.9;1128.1;916.6;60.1;2.3;0.6;0.5;0.5;0.7;0.6;0.8;12.4;2.8;87.1;272.8
Zimbabwe;3358.8;666.1;633.7;4476.6;2581.4;2566;2269.7;1903.7;5197.9;4816;1354.2;2315.3;1620.7;3137.2;3475.1;777.2;3352.4;1140.8;176.7;65.5;124.7;44.2;25.1;81.6;2.5;33.6;16.8;18.9;0;64.9;725.9;0;0;0;0;0;0.1;0.1;0.1;0.3;0.2;17.9;344.3;338.5
Exported: 2025-4-3 19:43 UTC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
